otif_id,po_number,vendor_id,dc_id,order_date,expected_delivery_date,actual_delivery_date,expected_units,received_units,on_time_flag,in_full_flag,otif_flag,days_early_late,short_units,fill_rate_pct,otif_score
8230,PO00011698,V4491,DC006,2024-11-27,2024-12-14,2024-12-16,549,516,False,False,False,-2,33,93.99,0.0
8231,PO00011699,V2356,DC023,2024-05-23,2024-06-03,2024-06-03,56,56,True,True,True,0,0,100.0,100.0
8232,PO00011701,V1596,DC025,2024-06-30,2024-07-11,2024-07-11,403,403,True,True,True,0,0,100.0,100.0
8233,PO00011702,V1416,DC008,2024-10-05,2024-10-23,2024-10-23,1317,1317,True,True,True,0,0,100.0,100.0
8234,PO00011704,V3855,DC024,2024-03-29,2024-04-18,2024-04-20,203,203,False,True,False,-2,0,100.0,50.0
8235,PO00011707,V2529,DC012,2024-07-22,2024-08-02,2024-08-02,207,207,True,True,True,0,0,100.0,100.0
8236,PO00011710,V4634,DC013,2024-07-05,2024-07-15,2024-07-15,894,894,True,True,True,0,0,100.0,100.0
8237,PO00011711,V3023,DC012,2024-02-05,2024-02-10,2024-02-12,374,374,False,True,False,-2,0,100.0,50.0
8238,PO00011712,V4855,DC003,2024-02-29,2024-03-07,2024-03-10,1015,1015,False,True,False,-3,0,100.0,50.0
8239,PO00011713,V4059,DC010,2024-12-05,2024-12-19,2024-12-18,601,601,True,True,True,1,0,100.0,100.0
8240,PO00011714,V2283,DC024,2024-02-28,2024-03-02,2024-03-01,1151,1151,True,True,True,1,0,100.0,100.0
8241,PO00011717,V2460,DC004,2024-09-26,2024-10-14,2024-10-14,1036,1036,True,True,True,0,0,100.0,100.0
8242,PO00011718,V4793,DC023,2024-09-01,2024-09-20,2024-09-19,222,222,True,True,True,1,0,100.0,100.0
8243,PO00011719,V2746,DC024,2024-11-07,2024-11-15,2024-11-20,109,109,False,True,False,-5,0,100.0,50.0
8244,PO00011720,V3331,DC010,2024-06-29,2024-07-07,2024-07-07,1282,1282,True,True,True,0,0,100.0,100.0
8245,PO00011721,V2467,DC018,2024-03-23,2024-04-09,2024-04-09,1124,1124,True,True,True,0,0,100.0,100.0
8246,PO00011722,V1842,DC016,2024-07-30,2024-08-15,2024-08-15,355,355,True,True,True,0,0,100.0,100.0
8247,PO00011723,V1263,DC006,2024-09-18,2024-09-25,2024-09-26,1293,1293,False,True,False,-1,0,100.0,50.0
8248,PO00011724,V1359,DC015,2024-03-09,2024-03-30,2024-03-30,822,822,True,True,True,0,0,100.0,100.0
8249,PO00011726,V3509,DC017,2024-04-24,2024-05-12,2024-05-14,876,876,False,True,False,-2,0,100.0,50.0
8250,PO00011727,V1883,DC024,2024-07-30,2024-08-20,2024-08-21,779,779,False,True,False,-1,0,100.0,50.0
8251,PO00011729,V2935,DC007,2024-11-30,2024-12-15,2024-12-17,991,991,False,True,False,-2,0,100.0,50.0
8252,PO00011732,V4260,DC002,2024-05-18,2024-05-26,2024-05-28,565,565,False,True,False,-2,0,100.0,50.0
8253,PO00011733,V4986,DC025,2024-10-08,2024-10-12,2024-10-12,795,795,True,True,True,0,0,100.0,100.0
8254,PO00011734,V3447,DC025,2024-08-03,2024-08-19,2024-08-26,1057,854,False,False,False,-7,203,80.79,0.0
8255,PO00011736,V2530,DC006,2024-12-29,2025-01-04,2025-01-06,1377,1377,False,True,False,-2,0,100.0,50.0
8256,PO00011737,V2159,DC010,2024-09-22,2024-10-09,2024-10-11,1431,1431,False,True,False,-2,0,100.0,50.0
8257,PO00011741,V4178,DC015,2024-10-31,2024-11-12,2024-11-11,1246,1246,True,True,True,1,0,100.0,100.0
8258,PO00011742,V3723,DC007,2024-01-30,2024-02-18,2024-02-17,957,957,True,True,True,1,0,100.0,100.0
8259,PO00011743,V2175,DC017,2024-03-22,2024-04-06,2024-04-05,451,451,True,True,True,1,0,100.0,100.0
8260,PO00011744,V4000,DC017,2024-09-17,2024-09-21,2024-09-21,550,550,True,True,True,0,0,100.0,100.0
8261,PO00011747,V1214,DC003,2024-03-06,2024-03-18,2024-03-18,614,516,True,False,False,0,98,84.04,50.0
8262,PO00011749,V3297,DC008,2024-12-29,2025-01-10,2025-01-10,857,857,True,True,True,0,0,100.0,100.0
8263,PO00011751,V2527,DC017,2024-07-02,2024-07-11,2024-07-11,75,75,True,True,True,0,0,100.0,100.0
8264,PO00011753,V1239,DC007,2024-04-13,2024-04-27,2024-04-26,676,676,True,True,True,1,0,100.0,100.0
8265,PO00011758,V3959,DC021,2024-01-11,2024-01-22,2024-01-22,665,665,True,True,True,0,0,100.0,100.0
8266,PO00011759,V3390,DC007,2024-03-31,2024-04-12,2024-04-12,1295,1295,True,True,True,0,0,100.0,100.0
8267,PO00011760,V2743,DC001,2024-01-08,2024-01-17,2024-01-17,164,164,True,True,True,0,0,100.0,100.0
8268,PO00011761,V3482,DC011,2024-05-19,2024-06-01,2024-05-31,159,159,True,True,True,1,0,100.0,100.0
8269,PO00011762,V1738,DC010,2024-08-26,2024-09-01,2024-09-02,752,752,False,True,False,-1,0,100.0,50.0
8270,PO00011763,V1696,DC025,2024-03-11,2024-03-27,2024-03-28,1370,1130,False,False,False,-1,240,82.48,0.0
8271,PO00011764,V3720,DC005,2024-03-18,2024-04-02,2024-04-02,1337,1337,True,True,True,0,0,100.0,100.0
8272,PO00011766,V3558,DC010,2024-06-17,2024-07-06,2024-07-06,96,96,True,True,True,0,0,100.0,100.0
8273,PO00011767,V3482,DC013,2024-08-21,2024-08-26,2024-08-25,688,688,True,True,True,1,0,100.0,100.0
8274,PO00011768,V1584,DC014,2024-04-24,2024-05-09,2024-05-10,596,596,False,True,False,-1,0,100.0,50.0
8275,PO00011769,V1919,DC003,2024-07-08,2024-07-20,2024-07-22,874,804,False,False,False,-2,70,91.99,0.0
8276,PO00011770,V4036,DC003,2024-11-17,2024-11-26,2024-11-25,761,678,True,False,False,1,83,89.09,50.0
8277,PO00011771,V1800,DC011,2024-04-20,2024-04-27,2024-04-30,475,475,False,True,False,-3,0,100.0,50.0
8278,PO00011773,V2196,DC015,2024-04-30,2024-05-09,2024-05-09,39,39,True,True,True,0,0,100.0,100.0
8279,PO00011774,V4521,DC011,2024-10-16,2024-10-19,2024-10-21,373,373,False,True,False,-2,0,100.0,50.0
8280,PO00011775,V3028,DC019,2024-07-27,2024-07-31,2024-07-30,353,353,True,True,True,1,0,100.0,100.0
8281,PO00011777,V1847,DC002,2024-07-18,2024-07-23,2024-07-25,189,189,False,True,False,-2,0,100.0,50.0
8282,PO00011778,V2171,DC004,2024-03-13,2024-03-25,2024-03-24,1145,1145,True,True,True,1,0,100.0,100.0
8283,PO00011780,V4957,DC024,2024-06-28,2024-07-13,2024-07-13,893,893,True,True,True,0,0,100.0,100.0
8284,PO00011781,V2462,DC018,2024-01-15,2024-01-22,2024-01-23,1373,1373,False,True,False,-1,0,100.0,50.0
8285,PO00011782,V2448,DC006,2024-12-29,2025-01-11,2025-01-10,302,302,True,True,True,1,0,100.0,100.0
8286,PO00011783,V4735,DC015,2024-10-15,2024-10-29,2024-10-28,1205,1205,True,True,True,1,0,100.0,100.0
8287,PO00011785,V4821,DC012,2024-05-04,2024-05-08,2024-05-07,1300,1300,True,True,True,1,0,100.0,100.0
8288,PO00011786,V1266,DC024,2024-03-06,2024-03-24,2024-03-25,1367,1367,False,True,False,-1,0,100.0,50.0
8289,PO00011787,V1812,DC020,2024-01-10,2024-01-29,2024-01-30,383,383,False,True,False,-1,0,100.0,50.0
8290,PO00011788,V2545,DC007,2024-02-05,2024-02-19,2024-02-19,485,485,True,True,True,0,0,100.0,100.0
8291,PO00011789,V3305,DC015,2024-10-25,2024-11-02,2024-11-03,632,632,False,True,False,-1,0,100.0,50.0
8292,PO00011790,V4223,DC019,2024-05-16,2024-05-29,2024-05-28,509,509,True,True,True,1,0,100.0,100.0
8293,PO00011791,V4125,DC006,2024-06-16,2024-07-03,2024-07-02,135,135,True,True,True,1,0,100.0,100.0
8294,PO00011792,V2191,DC008,2024-04-15,2024-05-06,2024-05-06,735,735,True,True,True,0,0,100.0,100.0
8295,PO00011793,V2796,DC002,2024-05-15,2024-05-20,2024-05-20,1017,1017,True,True,True,0,0,100.0,100.0
8296,PO00011795,V2974,DC023,2024-10-29,2024-11-19,2024-11-19,143,143,True,True,True,0,0,100.0,100.0
8297,PO00011796,V3781,DC006,2024-09-04,2024-09-16,2024-09-17,907,907,False,True,False,-1,0,100.0,50.0
8298,PO00011797,V4846,DC016,2024-07-06,2024-07-27,2024-07-29,49,49,False,True,False,-2,0,100.0,50.0
8299,PO00011798,V4361,DC019,2024-09-23,2024-09-29,2024-10-01,959,959,False,True,False,-2,0,100.0,50.0
8300,PO00011800,V1584,DC008,2024-07-29,2024-08-01,2024-08-03,270,270,False,True,False,-2,0,100.0,50.0
8301,PO00011801,V4561,DC016,2024-10-29,2024-11-12,2024-11-11,1363,1363,True,True,True,1,0,100.0,100.0
8302,PO00011802,V1903,DC010,2024-06-05,2024-06-16,2024-06-16,519,519,True,True,True,0,0,100.0,100.0
8303,PO00011803,V2928,DC024,2024-06-16,2024-07-06,2024-07-06,656,656,True,True,True,0,0,100.0,100.0
8304,PO00011806,V4432,DC001,2024-06-29,2024-07-02,2024-07-02,918,918,True,True,True,0,0,100.0,100.0
8305,PO00011807,V4953,DC003,2024-01-06,2024-01-20,2024-01-22,1167,1167,False,True,False,-2,0,100.0,50.0
8306,PO00011809,V4560,DC014,2024-04-28,2024-05-08,2024-05-07,78,75,True,False,False,1,3,96.15,50.0
8307,PO00011810,V2749,DC016,2024-11-05,2024-11-24,2024-12-01,1421,1246,False,False,False,-7,175,87.68,0.0
8308,PO00011811,V1042,DC007,2024-04-23,2024-05-13,2024-05-12,679,679,True,True,True,1,0,100.0,100.0
8309,PO00011812,V2013,DC024,2024-06-12,2024-07-03,2024-07-05,624,624,False,True,False,-2,0,100.0,50.0
8310,PO00011814,V1596,DC010,2024-06-10,2024-06-13,2024-06-13,408,387,True,False,False,0,21,94.85,50.0
8311,PO00011815,V2286,DC008,2024-11-13,2024-11-25,2024-11-24,693,693,True,True,True,1,0,100.0,100.0
8312,PO00011816,V2129,DC009,2024-11-09,2024-11-12,2024-11-17,1095,1095,False,True,False,-5,0,100.0,50.0
8313,PO00011819,V2908,DC003,2024-11-13,2024-11-20,2024-11-20,1277,1277,True,True,True,0,0,100.0,100.0
8314,PO00011822,V2011,DC003,2024-04-24,2024-05-01,2024-05-01,771,771,True,True,True,0,0,100.0,100.0
8315,PO00011823,V3333,DC007,2024-10-30,2024-11-06,2024-11-05,1295,1295,True,True,True,1,0,100.0,100.0
8316,PO00011824,V1348,DC018,2024-07-09,2024-07-25,2024-07-25,704,704,True,True,True,0,0,100.0,100.0
8317,PO00011825,V3596,DC004,2024-07-08,2024-07-27,2024-07-26,829,829,True,True,True,1,0,100.0,100.0
8318,PO00011826,V2555,DC008,2024-03-23,2024-03-31,2024-04-02,610,610,False,True,False,-2,0,100.0,50.0
8319,PO00011827,V2637,DC022,2024-04-07,2024-04-27,2024-04-26,1018,1018,True,True,True,1,0,100.0,100.0
8320,PO00011828,V3765,DC001,2024-04-18,2024-04-24,2024-04-23,730,730,True,True,True,1,0,100.0,100.0
8321,PO00011829,V3858,DC005,2024-04-07,2024-04-25,2024-04-25,132,132,True,True,True,0,0,100.0,100.0
8322,PO00011830,V4081,DC021,2024-11-27,2024-12-06,2024-12-06,397,397,True,True,True,0,0,100.0,100.0
8323,PO00011832,V3668,DC008,2024-03-27,2024-04-17,2024-04-17,940,940,True,True,True,0,0,100.0,100.0
8324,PO00011833,V3166,DC002,2024-07-20,2024-08-03,2024-08-02,122,122,True,True,True,1,0,100.0,100.0
8325,PO00011834,V4123,DC010,2024-06-21,2024-06-30,2024-06-29,591,591,True,True,True,1,0,100.0,100.0
8326,PO00011836,V1580,DC013,2024-06-05,2024-06-12,2024-06-11,161,161,True,True,True,1,0,100.0,100.0
8327,PO00011837,V1042,DC016,2024-09-06,2024-09-18,2024-09-20,1163,1163,False,True,False,-2,0,100.0,50.0
8328,PO00011838,V4571,DC017,2024-11-17,2024-12-03,2024-12-02,1059,1059,True,True,True,1,0,100.0,100.0
8329,PO00011842,V2350,DC006,2024-08-24,2024-08-31,2024-08-30,270,270,True,True,True,1,0,100.0,100.0
8330,PO00011844,V1442,DC024,2024-04-18,2024-05-07,2024-05-12,177,177,False,True,False,-5,0,100.0,50.0
8331,PO00011845,V2119,DC011,2024-07-28,2024-08-08,2024-08-09,347,347,False,True,False,-1,0,100.0,50.0
8332,PO00011848,V1822,DC011,2024-01-22,2024-01-31,2024-01-30,642,642,True,True,True,1,0,100.0,100.0
8333,PO00011849,V1605,DC013,2024-08-18,2024-09-07,2024-09-06,338,338,True,True,True,1,0,100.0,100.0
8334,PO00011850,V2015,DC009,2024-11-29,2024-12-04,2024-12-04,188,176,True,False,False,0,12,93.62,50.0
8335,PO00011851,V4097,DC022,2024-04-15,2024-05-02,2024-05-04,388,388,False,True,False,-2,0,100.0,50.0
8336,PO00011855,V2001,DC001,2024-01-12,2024-01-17,2024-01-16,290,290,True,True,True,1,0,100.0,100.0
8337,PO00011857,V2562,DC011,2024-09-15,2024-09-22,2024-09-23,345,345,False,True,False,-1,0,100.0,50.0
8338,PO00011861,V1422,DC005,2024-03-07,2024-03-13,2024-03-13,1106,1106,True,True,True,0,0,100.0,100.0
8339,PO00011862,V1743,DC015,2024-04-20,2024-05-01,2024-05-07,965,965,False,True,False,-6,0,100.0,50.0
8340,PO00011864,V1644,DC006,2024-09-14,2024-09-21,2024-09-28,1251,1251,False,True,False,-7,0,100.0,50.0
8341,PO00011866,V2251,DC006,2024-09-11,2024-09-20,2024-09-20,1158,1158,True,True,True,0,0,100.0,100.0
8342,PO00011869,V2557,DC023,2024-06-24,2024-06-30,2024-07-06,635,635,False,True,False,-6,0,100.0,50.0
8343,PO00011870,V2583,DC009,2024-01-09,2024-01-25,2024-01-24,242,242,True,True,True,1,0,100.0,100.0
8344,PO00011872,V4846,DC025,2024-04-26,2024-05-12,2024-05-12,32,32,True,True,True,0,0,100.0,100.0
8345,PO00011873,V1765,DC012,2024-07-12,2024-07-22,2024-07-22,502,488,True,False,False,0,14,97.21,50.0
8346,PO00011874,V2131,DC003,2024-03-25,2024-04-11,2024-04-10,109,98,True,False,False,1,11,89.91,50.0
8347,PO00011875,V2245,DC003,2024-01-02,2024-01-06,2024-01-06,378,378,True,True,True,0,0,100.0,100.0
8348,PO00011876,V4293,DC024,2024-05-25,2024-06-05,2024-06-05,1137,1137,True,True,True,0,0,100.0,100.0
8349,PO00011877,V2714,DC014,2024-09-23,2024-09-28,2024-09-27,740,740,True,True,True,1,0,100.0,100.0
8350,PO00011879,V1475,DC014,2024-11-03,2024-11-08,2024-11-07,435,435,True,True,True,1,0,100.0,100.0
8351,PO00011880,V2969,DC008,2024-02-29,2024-03-05,2024-03-05,21,21,True,True,True,0,0,100.0,100.0
8352,PO00011881,V2448,DC005,2024-06-16,2024-06-24,2024-06-24,140,140,True,True,True,0,0,100.0,100.0
8353,PO00011882,V1060,DC008,2024-05-20,2024-05-25,2024-05-24,1312,1312,True,True,True,1,0,100.0,100.0
8354,PO00011883,V1863,DC014,2024-09-29,2024-10-05,2024-10-07,313,313,False,True,False,-2,0,100.0,50.0
8355,PO00011884,V3694,DC025,2024-08-07,2024-08-24,2024-08-25,952,952,False,True,False,-1,0,100.0,50.0
8356,PO00011885,V1021,DC019,2024-08-23,2024-09-01,2024-09-01,1420,1420,True,True,True,0,0,100.0,100.0
8357,PO00011886,V4238,DC005,2024-08-14,2024-09-02,2024-09-01,918,918,True,True,True,1,0,100.0,100.0
8358,PO00011887,V4105,DC025,2024-02-28,2024-03-02,2024-03-02,343,343,True,True,True,0,0,100.0,100.0
8359,PO00011888,V4167,DC022,2024-02-03,2024-02-23,2024-02-23,1159,1159,True,True,True,0,0,100.0,100.0
8360,PO00011890,V1176,DC022,2024-02-28,2024-03-17,2024-03-22,190,190,False,True,False,-5,0,100.0,50.0
8361,PO00011891,V3631,DC010,2024-09-05,2024-09-23,2024-09-24,651,651,False,True,False,-1,0,100.0,50.0
8362,PO00011892,V2749,DC011,2024-06-09,2024-06-22,2024-06-22,716,716,True,True,True,0,0,100.0,100.0
8363,PO00011893,V3343,DC023,2024-06-07,2024-06-26,2024-06-25,360,310,True,False,False,1,50,86.11,50.0
8364,PO00011894,V2792,DC021,2024-09-03,2024-09-17,2024-09-17,462,462,True,True,True,0,0,100.0,100.0
8365,PO00011896,V2512,DC005,2024-09-29,2024-10-13,2024-10-13,1156,1156,True,True,True,0,0,100.0,100.0
8366,PO00011897,V4238,DC010,2024-03-05,2024-03-26,2024-04-01,373,373,False,True,False,-6,0,100.0,50.0
8367,PO00011898,V2432,DC014,2024-08-21,2024-09-09,2024-09-14,276,276,False,True,False,-5,0,100.0,50.0
8368,PO00011899,V1014,DC016,2024-11-22,2024-12-06,2024-12-06,1243,1243,True,True,True,0,0,100.0,100.0
8369,PO00011901,V3757,DC006,2024-06-24,2024-06-30,2024-06-30,780,780,True,True,True,0,0,100.0,100.0
8370,PO00011902,V1253,DC001,2024-12-15,2024-12-26,2024-12-26,1129,1129,True,True,True,0,0,100.0,100.0
8371,PO00011903,V2938,DC015,2024-04-16,2024-05-07,2024-05-06,122,122,True,True,True,1,0,100.0,100.0
8372,PO00011905,V4002,DC025,2024-12-18,2024-12-21,2024-12-20,188,188,True,True,True,1,0,100.0,100.0
8373,PO00011906,V4350,DC008,2024-09-12,2024-09-20,2024-09-22,238,238,False,True,False,-2,0,100.0,50.0
8374,PO00011907,V2561,DC023,2024-09-12,2024-09-27,2024-09-29,1292,1292,False,True,False,-2,0,100.0,50.0
8375,PO00011908,V4855,DC024,2024-06-03,2024-06-12,2024-06-11,380,380,True,True,True,1,0,100.0,100.0
8376,PO00011909,V4214,DC014,2024-05-31,2024-06-10,2024-06-12,101,83,False,False,False,-2,18,82.18,0.0
8377,PO00011911,V3693,DC017,2024-07-01,2024-07-06,2024-07-05,648,625,True,False,False,1,23,96.45,50.0
8378,PO00011913,V2398,DC013,2024-09-06,2024-09-16,2024-09-20,375,375,False,True,False,-4,0,100.0,50.0
8379,PO00011916,V2988,DC021,2024-11-13,2024-12-03,2024-12-04,1336,1336,False,True,False,-1,0,100.0,50.0
8380,PO00011918,V4132,DC003,2024-09-23,2024-10-08,2024-10-08,408,408,True,True,True,0,0,100.0,100.0
8381,PO00011919,V1498,DC017,2024-07-20,2024-07-24,2024-07-23,715,715,True,True,True,1,0,100.0,100.0
8382,PO00011920,V3244,DC008,2024-06-22,2024-07-02,2024-07-03,174,174,False,True,False,-1,0,100.0,50.0
8383,PO00011923,V2714,DC024,2024-10-05,2024-10-14,2024-10-14,1182,1182,True,True,True,0,0,100.0,100.0
8384,PO00011924,V3959,DC004,2024-01-16,2024-01-23,2024-01-23,261,261,True,True,True,0,0,100.0,100.0
8385,PO00011925,V2877,DC025,2024-11-02,2024-11-16,2024-11-15,429,429,True,True,True,1,0,100.0,100.0
8386,PO00011926,V2345,DC017,2024-07-02,2024-07-17,2024-07-17,68,68,True,True,True,0,0,100.0,100.0
8387,PO00011927,V3473,DC014,2024-11-11,2024-12-02,2024-12-02,793,793,True,True,True,0,0,100.0,100.0
8388,PO00011928,V2741,DC010,2024-07-09,2024-07-22,2024-07-24,259,259,False,True,False,-2,0,100.0,50.0
8389,PO00011929,V3009,DC017,2024-09-27,2024-10-15,2024-10-15,1042,1042,True,True,True,0,0,100.0,100.0
8390,PO00011932,V1997,DC016,2024-07-28,2024-08-15,2024-08-14,498,498,True,True,True,1,0,100.0,100.0
8391,PO00011933,V1695,DC001,2024-10-20,2024-11-03,2024-11-03,1420,1420,True,True,True,0,0,100.0,100.0
8392,PO00011934,V2278,DC008,2024-08-11,2024-08-17,2024-08-18,1101,1101,False,True,False,-1,0,100.0,50.0
8393,PO00011935,V3309,DC007,2024-03-21,2024-04-06,2024-04-07,97,97,False,True,False,-1,0,100.0,50.0
8394,PO00011936,V4465,DC016,2024-02-17,2024-03-07,2024-03-07,1118,1118,True,True,True,0,0,100.0,100.0
8395,PO00011939,V3207,DC024,2024-10-01,2024-10-14,2024-10-19,360,360,False,True,False,-5,0,100.0,50.0
8396,PO00011940,V1771,DC011,2024-08-24,2024-09-11,2024-09-11,412,412,True,True,True,0,0,100.0,100.0
8397,PO00011941,V4097,DC006,2024-03-31,2024-04-11,2024-04-11,1168,1168,True,True,True,0,0,100.0,100.0
8398,PO00011943,V2991,DC023,2024-06-18,2024-07-08,2024-07-08,799,799,True,True,True,0,0,100.0,100.0
8399,PO00011944,V2161,DC007,2024-06-19,2024-06-28,2024-06-30,23,23,False,True,False,-2,0,100.0,50.0
8400,PO00011945,V2523,DC011,2024-08-03,2024-08-11,2024-08-11,787,787,True,True,True,0,0,100.0,100.0
8401,PO00011946,V1903,DC003,2024-11-18,2024-11-27,2024-11-27,1069,1041,True,False,False,0,28,97.38,50.0
8402,PO00011947,V4586,DC025,2024-02-05,2024-02-17,2024-02-17,405,405,True,True,True,0,0,100.0,100.0
8403,PO00011949,V2746,DC018,2024-12-07,2024-12-17,2024-12-16,1203,1203,True,True,True,1,0,100.0,100.0
8404,PO00011951,V1845,DC015,2024-07-31,2024-08-19,2024-08-19,1039,1039,True,True,True,0,0,100.0,100.0
8405,PO00011952,V4071,DC003,2024-05-05,2024-05-26,2024-05-25,705,705,True,True,True,1,0,100.0,100.0
8406,PO00011956,V2131,DC007,2024-01-13,2024-01-21,2024-01-20,888,888,True,True,True,1,0,100.0,100.0
8407,PO00011957,V1738,DC004,2024-08-29,2024-09-06,2024-09-05,557,557,True,True,True,1,0,100.0,100.0
8408,PO00011958,V3401,DC006,2024-03-02,2024-03-23,2024-03-23,327,327,True,True,True,0,0,100.0,100.0
8409,PO00011960,V3028,DC002,2024-01-17,2024-02-02,2024-02-05,1080,1080,False,True,False,-3,0,100.0,50.0
8410,PO00011961,V2736,DC010,2024-08-13,2024-08-27,2024-08-28,993,993,False,True,False,-1,0,100.0,50.0
8411,PO00011962,V4595,DC007,2024-12-20,2025-01-04,2025-01-05,224,224,False,True,False,-1,0,100.0,50.0
8412,PO00011966,V1323,DC017,2024-04-14,2024-04-25,2024-05-01,930,930,False,True,False,-6,0,100.0,50.0
8413,PO00011967,V2531,DC011,2024-05-10,2024-05-20,2024-05-20,749,749,True,True,True,0,0,100.0,100.0
8414,PO00011969,V4525,DC006,2024-06-10,2024-06-18,2024-06-19,242,242,False,True,False,-1,0,100.0,50.0
8415,PO00011970,V1719,DC002,2024-05-13,2024-05-29,2024-05-29,528,528,True,True,True,0,0,100.0,100.0
8416,PO00011971,V4192,DC009,2024-09-18,2024-10-03,2024-10-03,1427,1427,True,True,True,0,0,100.0,100.0
8417,PO00011973,V4899,DC013,2024-07-14,2024-07-21,2024-07-20,1065,1065,True,True,True,1,0,100.0,100.0
8418,PO00011974,V4489,DC007,2024-04-08,2024-04-28,2024-04-27,1020,1020,True,True,True,1,0,100.0,100.0
8419,PO00011975,V3951,DC013,2024-02-01,2024-02-04,2024-02-04,656,656,True,True,True,0,0,100.0,100.0
8420,PO00011979,V4634,DC021,2024-02-01,2024-02-11,2024-02-11,705,705,True,True,True,0,0,100.0,100.0
8421,PO00011981,V1596,DC021,2024-11-18,2024-11-29,2024-12-05,113,113,False,True,False,-6,0,100.0,50.0
8422,PO00011982,V2308,DC008,2024-06-07,2024-06-27,2024-07-02,283,283,False,True,False,-5,0,100.0,50.0
8423,PO00011983,V4770,DC003,2024-10-27,2024-11-14,2024-11-14,645,645,True,True,True,0,0,100.0,100.0
8424,PO00011984,V2332,DC001,2024-05-18,2024-05-26,2024-05-25,1046,1046,True,True,True,1,0,100.0,100.0
8425,PO00011985,V4110,DC017,2024-12-18,2024-12-26,2025-01-02,1366,1366,False,True,False,-7,0,100.0,50.0
8426,PO00011986,V2076,DC007,2024-11-18,2024-11-29,2024-11-29,259,259,True,True,True,0,0,100.0,100.0
8427,PO00011987,V4713,DC007,2024-10-26,2024-10-31,2024-10-31,365,365,True,True,True,0,0,100.0,100.0
8428,PO00011989,V2934,DC023,2024-05-14,2024-05-30,2024-05-29,682,682,True,True,True,1,0,100.0,100.0
8429,PO00011990,V3017,DC025,2024-05-19,2024-06-07,2024-06-06,752,752,True,True,True,1,0,100.0,100.0
8430,PO00011991,V3535,DC013,2024-09-02,2024-09-18,2024-09-17,60,52,True,False,False,1,8,86.67,50.0
8431,PO00011994,V3520,DC005,2024-09-18,2024-09-28,2024-09-30,219,219,False,True,False,-2,0,100.0,50.0
8432,PO00011995,V2022,DC001,2024-08-26,2024-09-05,2024-09-05,534,534,True,True,True,0,0,100.0,100.0
8433,PO00011996,V1039,DC006,2024-06-10,2024-06-21,2024-06-21,1180,1180,True,True,True,0,0,100.0,100.0
8434,PO00011998,V1799,DC007,2024-07-23,2024-08-03,2024-08-02,777,678,True,False,False,1,99,87.26,50.0
8435,PO00011999,V1571,DC004,2024-08-05,2024-08-13,2024-08-12,348,348,True,True,True,1,0,100.0,100.0
8436,PO00012000,V2250,DC021,2024-03-14,2024-03-26,2024-03-29,112,112,False,True,False,-3,0,100.0,50.0
8437,PO00012001,V2523,DC002,2024-05-04,2024-05-10,2024-05-09,686,686,True,True,True,1,0,100.0,100.0
8438,PO00012002,V1500,DC017,2024-08-26,2024-09-05,2024-09-04,217,217,True,True,True,1,0,100.0,100.0
8439,PO00012003,V1541,DC025,2024-09-02,2024-09-13,2024-09-15,1395,1256,False,False,False,-2,139,90.04,0.0
8440,PO00012004,V1726,DC013,2024-06-10,2024-06-19,2024-06-18,1018,1018,True,True,True,1,0,100.0,100.0
8441,PO00012005,V2175,DC002,2024-09-08,2024-09-25,2024-09-28,777,777,False,True,False,-3,0,100.0,50.0
8442,PO00012007,V1823,DC014,2024-12-04,2024-12-07,2024-12-07,1218,1218,True,True,True,0,0,100.0,100.0
8443,PO00012009,V2067,DC018,2024-05-14,2024-06-02,2024-06-02,660,660,True,True,True,0,0,100.0,100.0
8444,PO00012010,V3041,DC001,2024-02-23,2024-03-04,2024-03-03,829,829,True,True,True,1,0,100.0,100.0
8445,PO00012011,V2332,DC010,2024-07-09,2024-07-15,2024-07-15,66,66,True,True,True,0,0,100.0,100.0
8446,PO00012016,V2110,DC011,2024-04-28,2024-05-06,2024-05-06,1191,1191,True,True,True,0,0,100.0,100.0
