pricing_id,item_id,store_id,effective_date,end_date,regular_price,sale_price,clearance_price,price_type,competitor_price,price_index
5779,782,,2024-08-19,2024-11-02,61.32,61.32,,Regular,60.71,1.069
5780,782,,2024-11-03,2024-12-28,61.32,61.32,,Regular,61.7,0.959
5781,782,,2024-12-29,2024-12-31,61.32,61.32,,Regular,64.48,0.96
5782,783,,2024-01-01,2024-02-12,52.5,52.5,,Regular,59.26,0.986
5783,783,,2024-02-13,2024-03-13,52.5,52.5,,Regular,57.94,1.117
5784,783,,2024-03-14,2024-04-01,52.5,43.62,,Rollback,57.92,1.113
5785,783,,2024-04-02,2024-04-18,52.5,45.76,,Rollback,60.05,0.957
5786,783,,2024-04-19,2024-07-10,52.5,52.5,,Regular,55.18,1.073
5787,783,,2024-07-11,2024-09-16,52.5,52.5,,Regular,57.76,1.104
5788,783,,2024-09-17,2024-11-03,52.5,52.5,,Regular,52.97,1.108
5789,783,,2024-11-04,2024-12-31,52.5,40.11,,EDLP,56.69,1.067
5790,784,,2024-01-01,2024-03-12,8.96,8.96,,Regular,10.3,0.888
5791,784,,2024-03-13,2024-05-06,8.96,8.96,,Regular,10.14,1.033
5792,784,,2024-05-07,2024-05-31,8.96,6.45,,EDLP,10.13,1.04
5793,784,,2024-06-01,2024-08-07,8.96,8.96,,Regular,10.27,0.882
5794,784,,2024-08-08,2024-09-13,8.96,8.96,,Regular,9.7,1.035
5795,784,,2024-09-14,2024-11-07,8.96,7.18,,Rollback,8.61,1.102
5796,784,,2024-11-08,2024-11-25,8.96,8.96,,Regular,10.04,1.087
5797,784,,2024-11-26,2024-12-20,8.96,8.96,,Regular,8.14,1.057
5798,784,,2024-12-21,2024-12-31,8.96,8.96,,Regular,9.48,0.885
5799,785,,2024-01-01,2024-01-24,231.9,174.89,,Rollback,224.47,0.984
5800,785,,2024-01-25,2024-03-18,231.9,231.9,,Regular,209.03,0.892
5801,785,,2024-03-19,2024-04-07,231.9,218.14,115.95,Clearance,225.69,0.979
5802,785,,2024-04-08,2024-06-06,231.9,231.9,,Regular,235.49,1.007
5803,785,,2024-06-07,2024-07-18,231.9,231.9,,Regular,264.82,1.074
5804,785,,2024-07-19,2024-09-15,231.9,231.9,,Regular,232.26,0.948
5805,785,,2024-09-16,2024-12-09,231.9,231.9,,Regular,216.94,0.948
5806,785,,2024-12-10,2024-12-31,231.9,231.9,,Regular,234.42,0.895
5807,786,,2024-01-01,2024-02-08,66.99,66.99,,Regular,71.96,1.025
5808,786,,2024-02-09,2024-03-04,66.99,66.99,,Regular,68.78,0.921
5809,786,,2024-03-05,2024-04-01,66.99,57.21,,Rollback,63.25,1.038
5810,786,,2024-04-02,2024-04-23,66.99,66.99,,Regular,62.26,1.016
5811,786,,2024-04-24,2024-05-10,66.99,66.99,,Regular,62.11,1.106
5812,786,,2024-05-11,2024-07-20,66.99,48.07,33.49,Clearance,61.47,0.999
5813,786,,2024-07-21,2024-08-13,66.99,52.19,,Rollback,68.35,1.073
5814,786,,2024-08-14,2024-10-16,66.99,49.93,33.49,Clearance,74.24,0.904
5815,786,,2024-10-17,2024-11-05,66.99,48.69,,Rollback,73.3,0.918
5816,786,,2024-11-06,2024-12-21,66.99,66.99,,Regular,67.97,0.993
5817,786,,2024-12-22,2024-12-31,66.99,66.99,,Regular,76.43,0.904
5818,787,,2024-01-01,2024-03-20,177.68,177.68,,Regular,172.91,0.971
5819,787,,2024-03-21,2024-05-27,177.68,177.68,,Regular,193.72,1.034
5820,787,,2024-05-28,2024-07-04,177.68,177.68,,Regular,173.61,1.106
5821,787,,2024-07-05,2024-09-26,177.68,177.68,,Regular,182.5,1.065
5822,787,,2024-09-27,2024-10-22,177.68,133.47,88.84,Clearance,198.29,1.032
5823,787,,2024-10-23,2024-12-10,177.68,138.46,,EDLP,172.31,0.998
5824,787,,2024-12-11,2024-12-31,177.68,161.82,,Rollback,185.6,1.06
5825,788,,2024-01-01,2024-02-25,70.09,64.97,,EDLP,78.14,1.1
5826,788,,2024-02-26,2024-04-18,70.09,50.65,,EDLP,73.16,0.953
5827,788,,2024-04-19,2024-05-03,70.09,70.09,,Regular,68.5,0.962
5828,788,,2024-05-04,2024-07-26,70.09,70.09,,Regular,70.18,1.092
5829,788,,2024-07-27,2024-10-23,70.09,70.09,,Regular,76.2,1.014
5830,788,,2024-10-24,2024-12-31,70.09,70.09,,Regular,63.4,1.11
5831,789,,2024-01-01,2024-02-15,212.03,212.03,,Regular,226.13,1.042
5832,789,,2024-02-16,2024-05-01,212.03,212.03,,Regular,204.33,1.017
5833,789,,2024-05-02,2024-06-11,212.03,212.03,,Regular,193.23,0.94
5834,789,,2024-06-12,2024-07-14,212.03,212.03,,Regular,220.67,1.085
5835,789,,2024-07-15,2024-09-25,212.03,212.03,,Regular,197.55,1.009
5836,789,,2024-09-26,2024-12-06,212.03,212.03,,Regular,213.9,0.99
5837,789,,2024-12-07,2024-12-31,212.03,180.21,,Rollback,193.87,1.027
5838,790,,2024-01-01,2024-03-30,178.77,178.77,,Regular,169.37,0.968
5839,790,,2024-03-31,2024-06-01,178.77,164.19,,Rollback,186.67,1.036
5840,790,,2024-06-02,2024-07-12,178.77,178.77,,Regular,180.34,1.019
5841,790,,2024-07-13,2024-07-28,178.77,178.77,,Regular,176.76,1.06
5842,790,,2024-07-29,2024-10-08,178.77,178.77,,Regular,166.11,1.031
5843,790,,2024-10-09,2024-12-17,178.77,160.33,,Rollback,200.72,1.022
5844,790,,2024-12-18,2024-12-31,178.77,178.77,,Regular,190.46,1.085
5845,791,,2024-01-01,2024-03-12,226.53,226.53,,Regular,231.14,1.078
5846,791,,2024-03-13,2024-04-10,226.53,226.53,,Regular,224.01,0.988
5847,791,,2024-04-11,2024-06-23,226.53,212.07,,EDLP,258.77,1.119
5848,791,,2024-06-24,2024-07-10,226.53,194.82,,Rollback,258.4,0.941
5849,791,,2024-07-11,2024-08-30,226.53,226.53,,Regular,250.92,1.029
5850,791,,2024-08-31,2024-11-21,226.53,226.53,,Regular,249.88,0.912
5851,791,,2024-11-22,2024-12-31,226.53,202.94,,EDLP,218.51,1.098
5852,792,,2024-01-01,2024-03-25,67.16,67.16,,Regular,66.1,0.961
5853,792,,2024-03-26,2024-06-08,67.16,67.16,,Regular,74.44,1.061
5854,792,,2024-06-09,2024-08-14,67.16,67.16,,Regular,74.35,1.046
5855,792,,2024-08-15,2024-09-21,67.16,67.16,,Regular,75.63,0.96
5856,792,,2024-09-22,2024-12-17,67.16,47.82,33.58,Clearance,73.55,1.045
5857,792,,2024-12-18,2024-12-31,67.16,67.16,,Regular,72.76,0.911
5858,793,,2024-01-01,2024-02-02,44.47,44.47,,Regular,46.38,1.041
5859,793,,2024-02-03,2024-04-28,44.47,44.47,,Regular,50.55,1.013
5860,793,,2024-04-29,2024-06-16,44.47,32.65,,Rollback,48.2,1.035
5861,793,,2024-06-17,2024-08-24,44.47,41.99,,Rollback,44.58,0.982
5862,793,,2024-08-25,2024-11-16,44.47,44.47,,Regular,47.1,1.067
5863,793,,2024-11-17,2024-12-31,44.47,38.84,,Rollback,46.04,1.034
5864,794,,2024-01-01,2024-03-31,148.27,111.06,,EDLP,144.02,1.046
5865,794,,2024-04-01,2024-04-20,148.27,148.27,,Regular,151.31,1.079
5866,794,,2024-04-21,2024-05-18,148.27,148.27,,Regular,141.74,0.999
5867,794,,2024-05-19,2024-07-31,148.27,131.37,,Rollback,143.75,0.905
5868,794,,2024-08-01,2024-09-20,148.27,148.27,,Regular,135.84,0.907
5869,794,,2024-09-21,2024-10-29,148.27,124.98,,EDLP,145.81,1.085
5870,794,,2024-10-30,2024-12-31,148.27,128.14,,Rollback,139.96,0.889
5871,795,,2024-01-01,2024-03-04,195.79,168.93,,Rollback,206.22,1.007
5872,795,,2024-03-05,2024-05-19,195.79,179.05,,Rollback,178.83,1.041
5873,795,,2024-05-20,2024-06-05,195.79,195.79,,Regular,185.84,1.061
5874,795,,2024-06-06,2024-07-29,195.79,157.63,,Rollback,183.13,1.107
5875,795,,2024-07-30,2024-10-13,195.79,195.79,,Regular,184.92,1.117
5876,795,,2024-10-14,2024-12-31,195.79,177.41,97.89,Clearance,214.39,1.03
5877,796,,2024-01-01,2024-01-27,9.91,9.91,,Regular,9.14,0.971
5878,796,,2024-01-28,2024-04-24,9.91,7.17,,Rollback,10.44,0.908
5879,796,,2024-04-25,2024-05-31,9.91,9.91,,Regular,9.66,1.096
5880,796,,2024-06-01,2024-06-20,9.91,9.91,,Regular,11.37,1.01
5881,796,,2024-06-21,2024-09-13,9.91,9.91,,Regular,10.4,0.903
5882,796,,2024-09-14,2024-11-22,9.91,7.95,4.96,Clearance,9.16,0.9
5883,796,,2024-11-23,2024-12-25,9.91,9.91,,Regular,9.39,0.935
5884,796,,2024-12-26,2024-12-31,9.91,7.92,,EDLP,9.87,0.984
5885,797,,2024-01-01,2024-03-10,81.12,71.92,,Rollback,77.41,1.107
5886,797,,2024-03-11,2024-05-01,81.12,65.76,,Rollback,77.22,0.996
5887,797,,2024-05-02,2024-06-21,81.12,66.32,40.56,Clearance,79.09,0.938
5888,797,,2024-06-22,2024-09-05,81.12,81.12,,Regular,85.74,1.031
5889,797,,2024-09-06,2024-10-31,81.12,81.12,,Regular,77.95,1.076
5890,797,,2024-11-01,2024-12-07,81.12,67.43,40.56,Clearance,75.78,1.07
5891,797,,2024-12-08,2024-12-31,81.12,81.12,,Regular,89.52,0.976
5892,798,,2024-01-01,2024-02-29,273.42,273.42,,Regular,303.59,0.965
5893,798,,2024-03-01,2024-04-04,273.42,273.42,,Regular,288.28,0.915
5894,798,,2024-04-05,2024-05-28,273.42,211.7,,Rollback,262.9,0.992
5895,798,,2024-05-29,2024-08-01,273.42,210.62,,EDLP,298.18,0.997
5896,798,,2024-08-02,2024-09-15,273.42,199.62,,Rollback,282.07,1.08
5897,798,,2024-09-16,2024-12-15,273.42,273.42,,Regular,257.8,1.006
5898,798,,2024-12-16,2024-12-31,273.42,273.42,,Regular,280.69,0.995
5899,799,,2024-01-01,2024-03-18,175.3,149.73,,Rollback,184.79,0.892
5900,799,,2024-03-19,2024-04-04,175.3,175.3,,Regular,188.66,1.086
5901,799,,2024-04-05,2024-05-10,175.3,175.3,,Regular,195.73,1.11
5902,799,,2024-05-11,2024-07-12,175.3,175.3,,Regular,194.36,0.948
5903,799,,2024-07-13,2024-09-05,175.3,175.3,,Regular,161.03,1.003
5904,799,,2024-09-06,2024-10-08,175.3,175.3,,Regular,158.65,0.899
5905,799,,2024-10-09,2024-10-24,175.3,175.3,,Regular,162.25,0.897
5906,799,,2024-10-25,2024-12-31,175.3,154.27,,Rollback,192.25,0.94
5907,800,,2024-01-01,2024-01-22,234.3,212.04,,EDLP,232.22,1.007
5908,800,,2024-01-23,2024-02-18,234.3,234.3,,Regular,234.05,1.072
5909,800,,2024-02-19,2024-04-13,234.3,234.3,,Regular,244.99,0.969
5910,800,,2024-04-14,2024-05-06,234.3,220.81,,Rollback,217.54,0.958
5911,800,,2024-05-07,2024-06-28,234.3,234.3,,Regular,236.81,0.934
5912,800,,2024-06-29,2024-07-24,234.3,194.64,,Rollback,251.54,1.054
5913,800,,2024-07-25,2024-08-16,234.3,181.99,,EDLP,226.99,0.926
5914,800,,2024-08-17,2024-10-27,234.3,234.3,,Regular,266.61,1.072
5915,800,,2024-10-28,2024-12-10,234.3,234.3,,Regular,266.15,1.049
5916,800,,2024-12-11,2024-12-31,234.3,234.3,,Regular,223.35,1.08
5917,801,,2024-01-01,2024-03-16,106.35,83.51,,Rollback,97.93,1.093
5918,801,,2024-03-17,2024-03-31,106.35,106.35,,Regular,119.14,0.949
5919,801,,2024-04-01,2024-05-06,106.35,106.35,,Regular,97.76,1.072
5920,801,,2024-05-07,2024-07-30,106.35,96.83,,Rollback,118.72,1.108
5921,801,,2024-07-31,2024-09-16,106.35,106.35,,Regular,95.72,0.899
5922,801,,2024-09-17,2024-12-07,106.35,106.35,,Regular,102.89,1.046
5923,801,,2024-12-08,2024-12-31,106.35,99.62,53.17,Clearance,120.06,0.955
5924,802,,2024-01-01,2024-01-25,2.76,2.44,,EDLP,2.72,1.053
5925,802,,2024-01-26,2024-03-15,2.76,2.56,,Rollback,3.06,1.051
5926,802,,2024-03-16,2024-04-02,2.76,2.6,,EDLP,2.69,0.893
5927,802,,2024-04-03,2024-05-27,2.76,1.99,,Rollback,2.97,1.017
5928,802,,2024-05-28,2024-07-22,2.76,1.99,,Rollback,3.15,1.075
5929,802,,2024-07-23,2024-09-27,2.76,2.76,,Regular,3.15,0.996
5930,802,,2024-09-28,2024-12-27,2.76,2.07,,Rollback,2.97,0.946
5931,802,,2024-12-28,2024-12-31,2.76,2.2,,EDLP,2.77,1.083
5932,803,,2024-01-01,2024-02-16,54.79,40.51,27.39,Clearance,53.86,0.916
5933,803,,2024-02-17,2024-05-01,54.79,54.79,,Regular,60.78,0.921
5934,803,,2024-05-02,2024-06-24,54.79,54.79,,Regular,52.89,0.894
5935,803,,2024-06-25,2024-09-22,54.79,42.97,27.39,Clearance,58.79,0.98
5936,803,,2024-09-23,2024-10-21,54.79,41.64,,Rollback,53.93,0.942
5937,803,,2024-10-22,2024-11-18,54.79,49.87,,Rollback,59.96,0.906
5938,803,,2024-11-19,2024-12-17,54.79,54.79,,Regular,56.96,1.069
5939,803,,2024-12-18,2024-12-31,54.79,54.79,,Regular,62.52,0.885
5940,804,,2024-01-01,2024-01-24,141.38,141.38,,Regular,150.96,1.087
5941,804,,2024-01-25,2024-03-24,141.38,132.83,70.69,Clearance,133.26,0.998
5942,804,,2024-03-25,2024-06-17,141.38,141.38,,Regular,161.08,1.093
5943,804,,2024-06-18,2024-08-04,141.38,141.38,,Regular,137.48,1.097
5944,804,,2024-08-05,2024-09-23,141.38,112.25,,Rollback,159.91,1.064
5945,804,,2024-09-24,2024-11-28,141.38,141.38,,Regular,149.48,1.007
5946,804,,2024-11-29,2024-12-20,141.38,104.34,,Rollback,129.53,1.077
5947,804,,2024-12-21,2024-12-31,141.38,141.38,,Regular,145.33,0.98
5948,805,,2024-01-01,2024-02-06,86.5,86.5,,Regular,83.3,1.028
5949,805,,2024-02-07,2024-04-17,86.5,86.5,,Regular,80.94,0.895
5950,805,,2024-04-18,2024-07-13,86.5,79.66,,Rollback,81.09,1.098
5951,805,,2024-07-14,2024-07-28,86.5,86.5,,Regular,86.11,1.009
5952,805,,2024-07-29,2024-10-07,86.5,81.22,,Rollback,89.42,1.096
5953,805,,2024-10-08,2024-11-19,86.5,86.5,,Regular,90.32,0.917
5954,805,,2024-11-20,2024-12-31,86.5,86.5,,Regular,91.92,0.992
5955,806,,2024-01-01,2024-03-07,99.46,77.5,,Rollback,97.29,0.909
5956,806,,2024-03-08,2024-05-19,99.46,86.47,,Rollback,90.24,0.999
5957,806,,2024-05-20,2024-06-04,99.46,99.46,,Regular,110.19,0.99
5958,806,,2024-06-05,2024-07-03,99.46,81.14,,Rollback,89.66,1.096
5959,806,,2024-07-04,2024-09-16,99.46,99.46,,Regular,93.97,0.948
5960,806,,2024-09-17,2024-11-17,99.46,99.46,,Regular,100.38,1.007
5961,806,,2024-11-18,2024-12-31,99.46,82.5,49.73,Clearance,90.65,0.983
5962,807,,2024-01-01,2024-01-31,8.07,6.45,,Rollback,7.58,1.079
5963,807,,2024-02-01,2024-04-25,8.07,7.06,,Rollback,9.01,0.942
5964,807,,2024-04-26,2024-05-11,8.07,6.47,,EDLP,7.57,0.967
5965,807,,2024-05-12,2024-07-22,8.07,6.16,,EDLP,8.52,1.008
5966,807,,2024-07-23,2024-08-31,8.07,8.07,,Regular,8.94,1.099
5967,807,,2024-09-01,2024-10-20,8.07,7.56,,Rollback,8.32,1.018
5968,807,,2024-10-21,2024-11-25,8.07,7.58,,Rollback,8.46,1.074
5969,807,,2024-11-26,2024-12-31,8.07,6.4,,Rollback,8.82,1.022
5970,808,,2024-01-01,2024-03-23,222.81,181.62,,EDLP,205.58,1.041
5971,808,,2024-03-24,2024-04-28,222.81,222.81,,Regular,223.09,0.911
5972,808,,2024-04-29,2024-07-20,222.81,222.81,,Regular,205.88,0.883
5973,808,,2024-07-21,2024-10-14,222.81,222.81,,Regular,208.81,0.998
5974,808,,2024-10-15,2024-11-02,222.81,164.33,,Rollback,249.27,0.92
5975,808,,2024-11-03,2024-11-23,222.81,189.49,,Rollback,213.95,0.895
5976,808,,2024-11-24,2024-12-31,222.81,177.19,111.41,Clearance,249.83,1.029
5977,809,,2024-01-01,2024-02-24,185.89,185.89,,Regular,187.66,0.971
5978,809,,2024-02-25,2024-03-19,185.89,185.89,,Regular,186.51,1.116
5979,809,,2024-03-20,2024-05-24,185.89,131.6,92.94,Clearance,192.47,0.975
5980,809,,2024-05-25,2024-07-02,185.89,185.89,,Regular,213.16,0.912
5981,809,,2024-07-03,2024-09-01,185.89,185.89,,Regular,207.35,1.003
5982,809,,2024-09-02,2024-10-10,185.89,138.98,92.94,Clearance,196.06,0.923
5983,809,,2024-10-11,2024-11-29,185.89,185.89,,Regular,204.71,1.119
5984,809,,2024-11-30,2024-12-16,185.89,185.89,,Regular,179.77,1.027
5985,809,,2024-12-17,2024-12-31,185.89,155.07,,Rollback,176.8,1.11
5986,810,,2024-01-01,2024-03-26,141.33,141.33,,Regular,130.62,1.082
5987,810,,2024-03-27,2024-05-05,141.33,124.11,,Rollback,131.34,0.893
5988,810,,2024-05-06,2024-05-26,141.33,118.82,,Rollback,138.6,0.95
5989,810,,2024-05-27,2024-07-16,141.33,100.07,,EDLP,135.71,1.051
5990,810,,2024-07-17,2024-10-11,141.33,141.33,,Regular,128.16,0.881
5991,810,,2024-10-12,2024-12-20,141.33,141.33,,Regular,151.98,0.955
5992,810,,2024-12-21,2024-12-31,141.33,141.33,,Regular,146.05,1.047
5993,811,,2024-01-01,2024-03-18,264.16,225.6,132.08,Clearance,275.07,1.084
5994,811,,2024-03-19,2024-05-03,264.16,264.16,,Regular,278.94,0.881
5995,811,,2024-05-04,2024-06-23,264.16,264.16,,Regular,278.07,0.892
5996,811,,2024-06-24,2024-08-17,264.16,196.7,,Rollback,241.55,0.993
5997,811,,2024-08-18,2024-09-17,264.16,264.16,,Regular,272.73,0.886
5998,811,,2024-09-18,2024-11-29,264.16,264.16,,Regular,262.07,1.119
5999,811,,2024-11-30,2024-12-14,264.16,200.24,,Rollback,258.92,1.031
6000,811,,2024-12-15,2024-12-31,264.16,243.14,132.08,Clearance,278.9,1.103
6001,812,,2024-01-01,2024-02-25,134.62,116.84,67.31,Clearance,137.39,1.097
6002,812,,2024-02-26,2024-05-15,134.62,109.65,,Rollback,127.21,0.954
6003,812,,2024-05-16,2024-07-17,134.62,134.62,,Regular,126.7,0.958
6004,812,,2024-07-18,2024-08-01,134.62,134.62,,Regular,132.75,0.934
6005,812,,2024-08-02,2024-08-17,134.62,134.62,,Regular,125.87,1.009
6006,812,,2024-08-18,2024-09-10,134.62,134.62,,Regular,133.6,0.893
6007,812,,2024-09-11,2024-10-19,134.62,134.62,,Regular,129.67,0.899
6008,812,,2024-10-20,2024-12-29,134.62,134.62,,Regular,137.11,1.063
6009,812,,2024-12-30,2024-12-31,134.62,134.62,,Regular,133.32,0.93
6010,813,,2024-01-01,2024-01-30,185.96,147.14,92.98,Clearance,171.45,0.886
6011,813,,2024-01-31,2024-02-25,185.96,171.93,,Rollback,168.39,1.051
6012,813,,2024-02-26,2024-03-11,185.96,185.96,,Regular,196.74,0.89
6013,813,,2024-03-12,2024-04-30,185.96,159.29,,Rollback,182.76,1.019
6014,813,,2024-05-01,2024-06-11,185.96,185.96,,Regular,203.24,0.993
6015,813,,2024-06-12,2024-07-14,185.96,158.87,,Rollback,193.94,1.1
6016,813,,2024-07-15,2024-08-31,185.96,185.96,,Regular,191.12,1.081
6017,813,,2024-09-01,2024-10-10,185.96,185.96,,Regular,210.86,1.042
6018,813,,2024-10-11,2024-11-16,185.96,148.64,92.98,Clearance,184.82,0.892
6019,813,,2024-11-17,2024-12-31,185.96,185.96,,Regular,205.08,0.985
6020,814,,2024-01-01,2024-02-03,64.12,64.12,,Regular,70.74,0.91
6021,814,,2024-02-04,2024-04-19,64.12,64.12,,Regular,71.26,1.028
6022,814,,2024-04-20,2024-05-21,64.12,52.33,,Rollback,70.76,1.016
6023,814,,2024-05-22,2024-07-30,64.12,64.12,,Regular,62.31,0.926
6024,814,,2024-07-31,2024-09-21,64.12,64.12,,Regular,64.56,1.043
6025,814,,2024-09-22,2024-10-30,64.12,64.12,,Regular,62.62,1.057
6026,814,,2024-10-31,2024-12-24,64.12,51.36,,Rollback,70.41,0.969
6027,814,,2024-12-25,2024-12-31,64.12,64.12,,Regular,59.59,0.888
6028,815,,2024-01-01,2024-03-24,80.96,80.96,,Regular,92.95,1.1
6029,815,,2024-03-25,2024-05-26,80.96,60.93,,Rollback,91.67,0.906
6030,815,,2024-05-27,2024-08-06,80.96,65.19,,Rollback,90.62,1.067
6031,815,,2024-08-07,2024-09-20,80.96,61.54,,EDLP,75.47,0.882
6032,815,,2024-09-21,2024-10-24,80.96,72.66,,Rollback,89.32,1.046
6033,815,,2024-10-25,2024-12-31,80.96,72.07,,Rollback,86.25,0.973
6034,816,,2024-01-01,2024-02-02,81.87,81.87,,Regular,86.18,1.051
6035,816,,2024-02-03,2024-03-07,81.87,81.87,,Regular,78.97,0.886
6036,816,,2024-03-08,2024-04-30,81.87,81.87,,Regular,90.77,1.1
6037,816,,2024-05-01,2024-07-02,81.87,81.87,,Regular,79.89,0.89
6038,816,,2024-07-03,2024-09-18,81.87,69.82,,Rollback,88.79,0.991
6039,816,,2024-09-19,2024-12-03,81.87,65.37,,Rollback,93.18,0.929
6040,816,,2024-12-04,2024-12-31,81.87,81.87,,Regular,77.88,1.119
6041,817,,2024-01-01,2024-02-08,86.15,86.15,,Regular,95.69,1.066
6042,817,,2024-02-09,2024-03-12,86.15,86.15,,Regular,96.55,0.89
6043,817,,2024-03-13,2024-05-24,86.15,86.15,,Regular,90.65,1.118
6044,817,,2024-05-25,2024-08-16,86.15,86.15,,Regular,87.53,0.892
6045,817,,2024-08-17,2024-10-29,86.15,86.15,,Regular,88.81,1.101
6046,817,,2024-10-30,2024-11-30,86.15,86.15,,Regular,89.67,1.038
6047,817,,2024-12-01,2024-12-31,86.15,73.15,,Rollback,88.89,1.116
6048,818,,2024-01-01,2024-02-06,88.38,88.38,,Regular,93.91,1.091
6049,818,,2024-02-07,2024-04-30,88.38,75.41,,EDLP,79.85,1.066
6050,818,,2024-05-01,2024-07-05,88.38,72.82,44.19,Clearance,99.61,0.895
6051,818,,2024-07-06,2024-08-09,88.38,88.38,,Regular,80.58,1.054
6052,818,,2024-08-10,2024-09-13,88.38,88.38,,Regular,91.57,0.944
6053,818,,2024-09-14,2024-11-08,88.38,88.38,,Regular,80.06,1.011
6054,818,,2024-11-09,2024-12-02,88.38,70.78,,Rollback,83.01,0.949
6055,818,,2024-12-03,2024-12-31,88.38,74.18,,EDLP,84.34,0.89
6056,819,,2024-01-01,2024-01-22,64.14,64.14,,Regular,61.97,1.054
6057,819,,2024-01-23,2024-04-15,64.14,55.39,32.07,Clearance,69.36,0.942
6058,819,,2024-04-16,2024-07-06,64.14,52.1,,EDLP,58.44,1.077
6059,819,,2024-07-07,2024-08-24,64.14,52.37,32.07,Clearance,60.81,0.98
6060,819,,2024-08-25,2024-10-18,64.14,64.14,,Regular,72.45,0.99
6061,819,,2024-10-19,2024-11-19,64.14,64.14,,Regular,60.66,0.932
6062,819,,2024-11-20,2024-12-31,64.14,54.16,,Rollback,64.5,1.055
6063,820,,2024-01-01,2024-02-22,117.94,117.94,,Regular,133.33,1.025
6064,820,,2024-02-23,2024-05-20,117.94,117.94,,Regular,126.31,0.933
6065,820,,2024-05-21,2024-06-07,117.94,117.94,,Regular,127.52,0.882
6066,820,,2024-06-08,2024-07-19,117.94,117.94,,Regular,111.25,1.114
6067,820,,2024-07-20,2024-09-14,117.94,87.25,,Rollback,119.08,0.91
6068,820,,2024-09-15,2024-12-05,117.94,117.94,,Regular,106.83,1.118
6069,820,,2024-12-06,2024-12-30,117.94,117.94,,Regular,134.29,0.997
6070,820,,2024-12-31,2024-12-31,117.94,117.94,,Regular,127.79,0.928
6071,821,,2024-01-01,2024-01-24,182.57,182.57,,Regular,171.94,1.113
6072,821,,2024-01-25,2024-04-09,182.57,155.75,,Rollback,170.59,0.995
6073,821,,2024-04-10,2024-05-29,182.57,161.94,,EDLP,173.28,0.907
6074,821,,2024-05-30,2024-08-21,182.57,182.57,,Regular,174.63,1.074
6075,821,,2024-08-22,2024-10-20,182.57,145.3,,Rollback,182.96,0.912
6076,821,,2024-10-21,2024-12-31,182.57,182.57,,Regular,164.95,1.099
6077,822,,2024-01-01,2024-03-21,187.63,187.63,,Regular,211.81,0.941
6078,822,,2024-03-22,2024-04-06,187.63,162.67,,Rollback,189.93,0.978
6079,822,,2024-04-07,2024-06-09,187.63,187.63,,Regular,197.01,1.048
6080,822,,2024-06-10,2024-08-28,187.63,138.73,,Rollback,184.95,0.91
6081,822,,2024-08-29,2024-10-25,187.63,164.14,,Rollback,181.21,1.015
6082,822,,2024-10-26,2024-12-31,187.63,187.63,,Regular,177.05,0.923
6083,823,,2024-01-01,2024-01-22,37.56,34.16,,EDLP,43.03,0.981
6084,823,,2024-01-23,2024-03-11,37.56,37.56,,Regular,40.06,0.904
6085,823,,2024-03-12,2024-04-28,37.56,37.56,,Regular,38.66,0.985
6086,823,,2024-04-29,2024-06-11,37.56,37.56,,Regular,40.1,1.006
6087,823,,2024-06-12,2024-07-26,37.56,28.14,,Rollback,41.64,1.04
6088,823,,2024-07-27,2024-10-16,37.56,37.56,,Regular,35.26,1.035
6089,823,,2024-10-17,2024-12-02,37.56,37.56,,Regular,38.51,0.981
6090,823,,2024-12-03,2024-12-31,37.56,37.56,,Regular,37.85,0.901
6091,824,,2024-01-01,2024-02-13,257.21,257.21,,Regular,255.47,0.944
6092,824,,2024-02-14,2024-05-08,257.21,257.21,,Regular,290.26,0.928
6093,824,,2024-05-09,2024-06-02,257.21,190.82,,Rollback,268.76,0.979
6094,824,,2024-06-03,2024-08-17,257.21,257.21,,Regular,255.0,1.035
6095,824,,2024-08-18,2024-09-05,257.21,257.21,,Regular,236.45,1.077
6096,824,,2024-09-06,2024-11-11,257.21,189.35,128.6,Clearance,272.43,0.889
6097,824,,2024-11-12,2024-12-31,257.21,257.21,,Regular,270.38,0.889
6098,825,,2024-01-01,2024-01-25,178.0,178.0,,Regular,186.78,0.983
6099,825,,2024-01-26,2024-03-25,178.0,142.72,,Rollback,174.58,0.962
6100,825,,2024-03-26,2024-05-18,178.0,158.04,,EDLP,162.63,0.994
6101,825,,2024-05-19,2024-08-07,178.0,131.09,89.0,Clearance,166.0,1.056
6102,825,,2024-08-08,2024-10-23,178.0,130.73,,Rollback,189.16,0.918
6103,825,,2024-10-24,2024-11-07,178.0,155.09,89.0,Clearance,196.75,0.911
6104,825,,2024-11-08,2024-12-31,178.0,178.0,,Regular,201.76,0.99
6105,826,,2024-01-01,2024-02-09,76.53,76.53,,Regular,83.68,0.928
6106,826,,2024-02-10,2024-03-08,76.53,76.53,,Regular,76.47,1.077
6107,826,,2024-03-09,2024-05-13,76.53,76.53,,Regular,70.9,1.06
6108,826,,2024-05-14,2024-06-04,76.53,59.72,,Rollback,76.61,1.098
6109,826,,2024-06-05,2024-07-04,76.53,70.92,,Rollback,81.68,0.941
6110,826,,2024-07-05,2024-08-06,76.53,76.53,,Regular,87.06,0.978
6111,826,,2024-08-07,2024-09-12,76.53,76.53,,Regular,77.65,0.981
6112,826,,2024-09-13,2024-10-29,76.53,76.53,,Regular,84.8,1.035
