sale_id,fiscal_week,week_start_date,sku_id,brand_id,retailer_id,units_sold,gross_sales,net_sales,cogs,gross_margin,is_on_promo,discount_pct,realized_price,yoy_index,prior_yr_net_sales
26701,19,2024-05-06,SK052,B15,R05,6,31.74,31.74,11.7,20.04,False,0.0,5.29,1.03,30.82
26702,19,2024-05-06,SK052,B15,R06,5,26.45,26.45,9.75,16.7,False,0.0,5.29,1.03,25.68
26703,19,2024-05-06,SK052,B15,R07,5,26.45,20.3,9.75,10.55,True,23.3,4.06,1.03,19.71
26704,19,2024-05-06,SK052,B15,R08,2,10.58,10.58,3.9,6.68,False,0.0,5.29,1.03,10.27
26705,19,2024-05-06,SK052,B15,R09,4,21.16,21.16,7.8,13.36,False,0.0,5.29,1.03,20.54
26706,19,2024-05-06,SK052,B15,R10,2,10.58,10.58,3.9,6.68,False,0.0,5.29,1.03,10.27
26707,20,2024-05-13,SK052,B15,R01,27,142.83,105.57,52.65,52.92,True,26.1,3.91,1.03,102.5
26708,20,2024-05-13,SK052,B15,R02,17,89.93,89.93,33.15,56.78,False,0.0,5.29,1.03,87.31
26709,20,2024-05-13,SK052,B15,R03,9,47.61,47.61,17.55,30.06,False,0.0,5.29,1.03,46.22
26710,20,2024-05-13,SK052,B15,R04,7,37.03,37.03,13.65,23.38,False,0.0,5.29,1.03,35.95
26711,20,2024-05-13,SK052,B15,R05,5,26.45,21.7,9.75,11.95,True,17.9,4.34,1.03,21.07
26712,20,2024-05-13,SK052,B15,R06,7,37.03,37.03,13.65,23.38,False,0.0,5.29,1.03,35.95
26713,20,2024-05-13,SK052,B15,R07,4,21.16,21.16,7.8,13.36,False,0.0,5.29,1.03,20.54
26714,20,2024-05-13,SK052,B15,R08,3,15.87,15.87,5.85,10.02,False,0.0,5.29,1.03,15.41
26715,20,2024-05-13,SK052,B15,R09,3,15.87,15.87,5.85,10.02,False,0.0,5.29,1.03,15.41
26716,20,2024-05-13,SK052,B15,R10,1,5.29,4.27,1.95,2.32,True,19.2,4.27,1.03,4.15
26717,21,2024-05-20,SK052,B15,R01,15,79.35,79.35,29.25,50.1,False,0.0,5.29,1.03,77.04
26718,21,2024-05-20,SK052,B15,R02,14,74.06,74.06,27.3,46.76,False,0.0,5.29,1.03,71.9
26719,21,2024-05-20,SK052,B15,R03,8,42.32,42.32,15.6,26.72,False,0.0,5.29,1.03,41.09
26720,21,2024-05-20,SK052,B15,R04,8,42.32,42.32,15.6,26.72,False,0.0,5.29,1.03,41.09
26721,21,2024-05-20,SK052,B15,R05,7,37.03,37.03,13.65,23.38,False,0.0,5.29,1.03,35.95
26722,21,2024-05-20,SK052,B15,R06,6,31.74,31.74,11.7,20.04,False,0.0,5.29,1.03,30.82
26723,21,2024-05-20,SK052,B15,R07,5,26.45,23.55,9.75,13.8,True,10.9,4.71,1.03,22.86
26724,21,2024-05-20,SK052,B15,R08,3,15.87,15.87,5.85,10.02,False,0.0,5.29,1.03,15.41
26725,21,2024-05-20,SK052,B15,R09,3,15.87,15.87,5.85,10.02,False,0.0,5.29,1.03,15.41
26726,21,2024-05-20,SK052,B15,R10,1,5.29,5.29,1.95,3.34,False,0.0,5.29,1.03,5.14
26727,22,2024-05-27,SK052,B15,R01,33,174.57,174.57,64.35,110.22,False,0.0,5.29,1.03,169.49
26728,22,2024-05-27,SK052,B15,R02,20,105.8,105.8,39.0,66.8,False,0.0,5.29,1.03,102.72
26729,22,2024-05-27,SK052,B15,R03,15,79.35,57.75,29.25,28.5,True,27.2,3.85,1.03,56.07
26730,22,2024-05-27,SK052,B15,R04,11,58.19,58.19,21.45,36.74,False,0.0,5.29,1.03,56.5
26731,22,2024-05-27,SK052,B15,R05,8,42.32,42.32,15.6,26.72,False,0.0,5.29,1.03,41.09
26732,22,2024-05-27,SK052,B15,R06,8,42.32,35.28,15.6,19.68,True,16.6,4.41,1.03,34.25
26733,22,2024-05-27,SK052,B15,R07,6,31.74,31.74,11.7,20.04,False,0.0,5.29,1.03,30.82
26734,22,2024-05-27,SK052,B15,R08,6,31.74,31.74,11.7,20.04,False,0.0,5.29,1.03,30.82
26735,22,2024-05-27,SK052,B15,R09,5,26.45,26.45,9.75,16.7,False,0.0,5.29,1.03,25.68
26736,22,2024-05-27,SK052,B15,R10,2,10.58,9.04,3.9,5.14,True,14.5,4.52,1.03,8.78
26737,23,2024-06-03,SK052,B15,R01,26,137.54,104.52,50.7,53.82,True,24.0,4.02,1.03,101.48
26738,23,2024-06-03,SK052,B15,R02,9,47.61,47.61,17.55,30.06,False,0.0,5.29,1.03,46.22
26739,23,2024-06-03,SK052,B15,R03,11,58.19,58.19,21.45,36.74,False,0.0,5.29,1.03,56.5
26740,23,2024-06-03,SK052,B15,R04,7,37.03,37.03,13.65,23.38,False,0.0,5.29,1.03,35.95
26741,23,2024-06-03,SK052,B15,R05,6,31.74,31.74,11.7,20.04,False,0.0,5.29,1.03,30.82
26742,23,2024-06-03,SK052,B15,R06,3,15.87,13.62,5.85,7.77,True,14.2,4.54,1.03,13.22
26743,23,2024-06-03,SK052,B15,R07,4,21.16,21.16,7.8,13.36,False,0.0,5.29,1.03,20.54
26744,23,2024-06-03,SK052,B15,R08,3,15.87,12.06,5.85,6.21,True,24.0,4.02,1.03,11.71
26745,23,2024-06-03,SK052,B15,R09,2,10.58,10.58,3.9,6.68,False,0.0,5.29,1.03,10.27
26746,23,2024-06-03,SK052,B15,R10,1,5.29,4.25,1.95,2.3,True,19.7,4.25,1.03,4.13
26747,24,2024-06-10,SK052,B15,R01,28,148.12,148.12,54.6,93.52,False,0.0,5.29,1.03,143.81
26748,24,2024-06-10,SK052,B15,R02,20,105.8,78.6,39.0,39.6,True,25.7,3.93,1.03,76.31
26749,24,2024-06-10,SK052,B15,R03,11,58.19,58.19,21.45,36.74,False,0.0,5.29,1.03,56.5
26750,24,2024-06-10,SK052,B15,R04,6,31.74,31.74,11.7,20.04,False,0.0,5.29,1.03,30.82
26751,24,2024-06-10,SK052,B15,R05,8,42.32,33.12,15.6,17.52,True,21.8,4.14,1.03,32.16
26752,24,2024-06-10,SK052,B15,R06,4,21.16,15.4,7.8,7.6,True,27.2,3.85,1.03,14.95
26753,24,2024-06-10,SK052,B15,R07,4,21.16,15.6,7.8,7.8,True,26.2,3.9,1.03,15.15
26754,24,2024-06-10,SK052,B15,R08,3,15.87,15.87,5.85,10.02,False,0.0,5.29,1.03,15.41
26755,24,2024-06-10,SK052,B15,R09,4,21.16,21.16,7.8,13.36,False,0.0,5.29,1.03,20.54
26756,24,2024-06-10,SK052,B15,R10,2,10.58,10.58,3.9,6.68,False,0.0,5.29,1.03,10.27
26757,25,2024-06-17,SK052,B15,R01,20,105.8,105.8,39.0,66.8,False,0.0,5.29,1.03,102.72
26758,25,2024-06-17,SK052,B15,R02,12,63.48,63.48,23.4,40.08,False,0.0,5.29,1.03,61.63
26759,25,2024-06-17,SK052,B15,R03,11,58.19,58.19,21.45,36.74,False,0.0,5.29,1.03,56.5
26760,25,2024-06-17,SK052,B15,R04,7,37.03,29.89,13.65,16.24,True,19.3,4.27,1.03,29.02
26761,25,2024-06-17,SK052,B15,R05,6,31.74,31.74,11.7,20.04,False,0.0,5.29,1.03,30.82
26762,25,2024-06-17,SK052,B15,R06,4,21.16,21.16,7.8,13.36,False,0.0,5.29,1.03,20.54
26763,25,2024-06-17,SK052,B15,R07,5,26.45,26.45,9.75,16.7,False,0.0,5.29,1.03,25.68
26764,25,2024-06-17,SK052,B15,R08,3,15.87,15.87,5.85,10.02,False,0.0,5.29,1.03,15.41
26765,25,2024-06-17,SK052,B15,R09,2,10.58,10.58,3.9,6.68,False,0.0,5.29,1.03,10.27
26766,25,2024-06-17,SK052,B15,R10,2,10.58,10.58,3.9,6.68,False,0.0,5.29,1.03,10.27
26767,26,2024-06-24,SK052,B15,R01,25,132.25,132.25,48.75,83.5,False,0.0,5.29,1.03,128.4
26768,26,2024-06-24,SK052,B15,R02,16,84.64,84.64,31.2,53.44,False,0.0,5.29,1.03,82.17
26769,26,2024-06-24,SK052,B15,R03,9,47.61,47.61,17.55,30.06,False,0.0,5.29,1.03,46.22
26770,26,2024-06-24,SK052,B15,R04,8,42.32,34.24,15.6,18.64,True,19.0,4.28,1.03,33.24
26771,26,2024-06-24,SK052,B15,R05,6,31.74,28.32,11.7,16.62,True,10.8,4.72,1.03,27.5
26772,26,2024-06-24,SK052,B15,R06,5,26.45,26.45,9.75,16.7,False,0.0,5.29,1.03,25.68
26773,26,2024-06-24,SK052,B15,R07,5,26.45,26.45,9.75,16.7,False,0.0,5.29,1.03,25.68
26774,26,2024-06-24,SK052,B15,R08,4,21.16,18.0,7.8,10.2,True,15.0,4.5,1.03,17.48
26775,26,2024-06-24,SK052,B15,R09,3,15.87,15.87,5.85,10.02,False,0.0,5.29,1.03,15.41
26776,26,2024-06-24,SK052,B15,R10,1,5.29,5.29,1.95,3.34,False,0.0,5.29,1.03,5.14
26777,27,2024-07-01,SK052,B15,R01,43,227.47,202.53,83.85,118.68,True,10.9,4.71,1.03,196.63
26778,27,2024-07-01,SK052,B15,R02,28,148.12,148.12,54.6,93.52,False,0.0,5.29,1.03,143.81
26779,27,2024-07-01,SK052,B15,R03,15,79.35,79.35,29.25,50.1,False,0.0,5.29,1.03,77.04
26780,27,2024-07-01,SK052,B15,R04,14,74.06,74.06,27.3,46.76,False,0.0,5.29,1.03,71.9
26781,27,2024-07-01,SK052,B15,R05,11,58.19,58.19,21.45,36.74,False,0.0,5.29,1.03,56.5
26782,27,2024-07-01,SK052,B15,R06,8,42.32,42.32,15.6,26.72,False,0.0,5.29,1.03,41.09
26783,27,2024-07-01,SK052,B15,R07,7,37.03,37.03,13.65,23.38,False,0.0,5.29,1.03,35.95
26784,27,2024-07-01,SK052,B15,R08,6,31.74,31.74,11.7,20.04,False,0.0,5.29,1.03,30.82
26785,27,2024-07-01,SK052,B15,R09,4,21.16,21.16,7.8,13.36,False,0.0,5.29,1.03,20.54
26786,27,2024-07-01,SK052,B15,R10,4,21.16,21.16,7.8,13.36,False,0.0,5.29,1.03,20.54
26787,28,2024-07-08,SK052,B15,R01,32,169.28,169.28,62.4,106.88,False,0.0,5.29,1.03,164.35
26788,28,2024-07-08,SK052,B15,R02,20,105.8,105.8,39.0,66.8,False,0.0,5.29,1.03,102.72
26789,28,2024-07-08,SK052,B15,R03,15,79.35,79.35,29.25,50.1,False,0.0,5.29,1.03,77.04
26790,28,2024-07-08,SK052,B15,R04,9,47.61,47.61,17.55,30.06,False,0.0,5.29,1.03,46.22
26791,28,2024-07-08,SK052,B15,R05,7,37.03,37.03,13.65,23.38,False,0.0,5.29,1.03,35.95
26792,28,2024-07-08,SK052,B15,R06,7,37.03,37.03,13.65,23.38,False,0.0,5.29,1.03,35.95
26793,28,2024-07-08,SK052,B15,R07,5,26.45,26.45,9.75,16.7,False,0.0,5.29,1.03,25.68
26794,28,2024-07-08,SK052,B15,R08,4,21.16,21.16,7.8,13.36,False,0.0,5.29,1.03,20.54
26795,28,2024-07-08,SK052,B15,R09,2,10.58,10.58,3.9,6.68,False,0.0,5.29,1.03,10.27
26796,28,2024-07-08,SK052,B15,R10,2,10.58,10.58,3.9,6.68,False,0.0,5.29,1.03,10.27
26797,29,2024-07-15,SK052,B15,R01,19,100.51,100.51,37.05,63.46,False,0.0,5.29,1.03,97.58
26798,29,2024-07-15,SK052,B15,R02,14,74.06,74.06,27.3,46.76,False,0.0,5.29,1.03,71.9
26799,29,2024-07-15,SK052,B15,R03,12,63.48,63.48,23.4,40.08,False,0.0,5.29,1.03,61.63
26800,29,2024-07-15,SK052,B15,R04,9,47.61,47.61,17.55,30.06,False,0.0,5.29,1.03,46.22
26801,29,2024-07-15,SK052,B15,R05,8,42.32,42.32,15.6,26.72,False,0.0,5.29,1.03,41.09
26802,29,2024-07-15,SK052,B15,R06,6,31.74,31.74,11.7,20.04,False,0.0,5.29,1.03,30.82
26803,29,2024-07-15,SK052,B15,R07,7,37.03,37.03,13.65,23.38,False,0.0,5.29,1.03,35.95
26804,29,2024-07-15,SK052,B15,R08,3,15.87,15.87,5.85,10.02,False,0.0,5.29,1.03,15.41
26805,29,2024-07-15,SK052,B15,R09,2,10.58,10.58,3.9,6.68,False,0.0,5.29,1.03,10.27
26806,29,2024-07-15,SK052,B15,R10,2,10.58,10.58,3.9,6.68,False,0.0,5.29,1.03,10.27
26807,30,2024-07-22,SK052,B15,R01,16,84.64,84.64,31.2,53.44,False,0.0,5.29,1.03,82.17
26808,30,2024-07-22,SK052,B15,R02,12,63.48,63.48,23.4,40.08,False,0.0,5.29,1.03,61.63
26809,30,2024-07-22,SK052,B15,R03,9,47.61,41.4,17.55,23.85,True,13.1,4.6,1.03,40.19
26810,30,2024-07-22,SK052,B15,R04,7,37.03,37.03,13.65,23.38,False,0.0,5.29,1.03,35.95
26811,30,2024-07-22,SK052,B15,R05,6,31.74,31.74,11.7,20.04,False,0.0,5.29,1.03,30.82
26812,30,2024-07-22,SK052,B15,R06,5,26.45,26.45,9.75,16.7,False,0.0,5.29,1.03,25.68
26813,30,2024-07-22,SK052,B15,R07,4,21.16,21.16,7.8,13.36,False,0.0,5.29,1.03,20.54
26814,30,2024-07-22,SK052,B15,R08,5,26.45,26.45,9.75,16.7,False,0.0,5.29,1.03,25.68
26815,30,2024-07-22,SK052,B15,R09,3,15.87,15.87,5.85,10.02,False,0.0,5.29,1.03,15.41
26816,30,2024-07-22,SK052,B15,R10,1,5.29,5.29,1.95,3.34,False,0.0,5.29,1.03,5.14
26817,31,2024-07-29,SK052,B15,R01,24,126.96,109.68,46.8,62.88,True,13.7,4.57,1.03,106.49
26818,31,2024-07-29,SK052,B15,R02,13,68.77,68.77,25.35,43.42,False,0.0,5.29,1.03,66.77
26819,31,2024-07-29,SK052,B15,R03,9,47.61,47.61,17.55,30.06,False,0.0,5.29,1.03,46.22
26820,31,2024-07-29,SK052,B15,R04,10,52.9,46.1,19.5,26.6,True,12.9,4.61,1.03,44.76
26821,31,2024-07-29,SK052,B15,R05,6,31.74,27.3,11.7,15.6,True,13.9,4.55,1.03,26.5
26822,31,2024-07-29,SK052,B15,R06,5,26.45,26.45,9.75,16.7,False,0.0,5.29,1.03,25.68
26823,31,2024-07-29,SK052,B15,R07,6,31.74,31.74,11.7,20.04,False,0.0,5.29,1.03,30.82
26824,31,2024-07-29,SK052,B15,R08,4,21.16,21.16,7.8,13.36,False,0.0,5.29,1.03,20.54
26825,31,2024-07-29,SK052,B15,R09,4,21.16,21.16,7.8,13.36,False,0.0,5.29,1.03,20.54
26826,31,2024-07-29,SK052,B15,R10,1,5.29,5.29,1.95,3.34,False,0.0,5.29,1.03,5.14
26827,32,2024-08-05,SK052,B15,R01,21,111.09,88.83,40.95,47.88,True,20.1,4.23,1.03,86.24
26828,32,2024-08-05,SK052,B15,R02,17,89.93,73.44,33.15,40.29,True,18.3,4.32,1.03,71.3
26829,32,2024-08-05,SK052,B15,R03,10,52.9,52.9,19.5,33.4,False,0.0,5.29,1.03,51.36
26830,32,2024-08-05,SK052,B15,R04,8,42.32,30.72,15.6,15.12,True,27.5,3.84,1.03,29.83
26831,32,2024-08-05,SK052,B15,R05,6,31.74,31.74,11.7,20.04,False,0.0,5.29,1.03,30.82
26832,32,2024-08-05,SK052,B15,R06,5,26.45,20.4,9.75,10.65,True,22.9,4.08,1.03,19.81
26833,32,2024-08-05,SK052,B15,R07,8,42.32,42.32,15.6,26.72,False,0.0,5.29,1.03,41.09
26834,32,2024-08-05,SK052,B15,R08,4,21.16,21.16,7.8,13.36,False,0.0,5.29,1.03,20.54
26835,32,2024-08-05,SK052,B15,R09,4,21.16,21.16,7.8,13.36,False,0.0,5.29,1.03,20.54
26836,32,2024-08-05,SK052,B15,R10,2,10.58,10.58,3.9,6.68,False,0.0,5.29,1.03,10.27
26837,33,2024-08-12,SK052,B15,R01,26,137.54,137.54,50.7,86.84,False,0.0,5.29,1.03,133.53
26838,33,2024-08-12,SK052,B15,R02,16,84.64,84.64,31.2,53.44,False,0.0,5.29,1.03,82.17
26839,33,2024-08-12,SK052,B15,R03,9,47.61,47.61,17.55,30.06,False,0.0,5.29,1.03,46.22
26840,33,2024-08-12,SK052,B15,R04,6,31.74,31.74,11.7,20.04,False,0.0,5.29,1.03,30.82
26841,33,2024-08-12,SK052,B15,R05,8,42.32,42.32,15.6,26.72,False,0.0,5.29,1.03,41.09
26842,33,2024-08-12,SK052,B15,R06,7,37.03,37.03,13.65,23.38,False,0.0,5.29,1.03,35.95
26843,33,2024-08-12,SK052,B15,R07,7,37.03,37.03,13.65,23.38,False,0.0,5.29,1.03,35.95
26844,33,2024-08-12,SK052,B15,R08,4,21.16,21.16,7.8,13.36,False,0.0,5.29,1.03,20.54
26845,33,2024-08-12,SK052,B15,R09,3,15.87,15.87,5.85,10.02,False,0.0,5.29,1.03,15.41
26846,33,2024-08-12,SK052,B15,R10,3,15.87,15.87,5.85,10.02,False,0.0,5.29,1.03,15.41
26847,34,2024-08-19,SK052,B15,R01,30,158.7,158.7,58.5,100.2,False,0.0,5.29,1.03,154.08
26848,34,2024-08-19,SK052,B15,R02,19,100.51,100.51,37.05,63.46,False,0.0,5.29,1.03,97.58
26849,34,2024-08-19,SK052,B15,R03,15,79.35,79.35,29.25,50.1,False,0.0,5.29,1.03,77.04
26850,34,2024-08-19,SK052,B15,R04,12,63.48,56.04,23.4,32.64,True,11.8,4.67,1.03,54.41
26851,34,2024-08-19,SK052,B15,R05,8,42.32,42.32,15.6,26.72,False,0.0,5.29,1.03,41.09
26852,34,2024-08-19,SK052,B15,R06,7,37.03,37.03,13.65,23.38,False,0.0,5.29,1.03,35.95
26853,34,2024-08-19,SK052,B15,R07,7,37.03,37.03,13.65,23.38,False,0.0,5.29,1.03,35.95
26854,34,2024-08-19,SK052,B15,R08,3,15.87,15.87,5.85,10.02,False,0.0,5.29,1.03,15.41
26855,34,2024-08-19,SK052,B15,R09,3,15.87,15.87,5.85,10.02,False,0.0,5.29,1.03,15.41
26856,34,2024-08-19,SK052,B15,R10,2,10.58,10.58,3.9,6.68,False,0.0,5.29,1.03,10.27
26857,35,2024-08-26,SK052,B15,R01,31,163.99,163.99,60.45,103.54,False,0.0,5.29,1.03,159.21
26858,35,2024-08-26,SK052,B15,R02,26,137.54,137.54,50.7,86.84,False,0.0,5.29,1.03,133.53
26859,35,2024-08-26,SK052,B15,R03,16,84.64,84.64,31.2,53.44,False,0.0,5.29,1.03,82.17
26860,35,2024-08-26,SK052,B15,R04,11,58.19,58.19,21.45,36.74,False,0.0,5.29,1.03,56.5
26861,35,2024-08-26,SK052,B15,R05,10,52.9,52.9,19.5,33.4,False,0.0,5.29,1.03,51.36
26862,35,2024-08-26,SK052,B15,R06,11,58.19,58.19,21.45,36.74,False,0.0,5.29,1.03,56.5
26863,35,2024-08-26,SK052,B15,R07,8,42.32,42.32,15.6,26.72,False,0.0,5.29,1.03,41.09
26864,35,2024-08-26,SK052,B15,R08,5,26.45,26.45,9.75,16.7,False,0.0,5.29,1.03,25.68
26865,35,2024-08-26,SK052,B15,R09,5,26.45,26.45,9.75,16.7,False,0.0,5.29,1.03,25.68
26866,35,2024-08-26,SK052,B15,R10,3,15.87,15.87,5.85,10.02,False,0.0,5.29,1.03,15.41
26867,36,2024-09-02,SK052,B15,R01,24,126.96,126.96,46.8,80.16,False,0.0,5.29,1.03,123.26
26868,36,2024-09-02,SK052,B15,R02,18,95.22,77.04,35.1,41.94,True,19.0,4.28,1.03,74.8
26869,36,2024-09-02,SK052,B15,R03,9,47.61,47.61,17.55,30.06,False,0.0,5.29,1.03,46.22
26870,36,2024-09-02,SK052,B15,R04,8,42.32,42.32,15.6,26.72,False,0.0,5.29,1.03,41.09
26871,36,2024-09-02,SK052,B15,R05,6,31.74,31.74,11.7,20.04,False,0.0,5.29,1.03,30.82
26872,36,2024-09-02,SK052,B15,R06,7,37.03,37.03,13.65,23.38,False,0.0,5.29,1.03,35.95
26873,36,2024-09-02,SK052,B15,R07,6,31.74,31.74,11.7,20.04,False,0.0,5.29,1.03,30.82
26874,36,2024-09-02,SK052,B15,R08,3,15.87,15.87,5.85,10.02,False,0.0,5.29,1.03,15.41
26875,36,2024-09-02,SK052,B15,R09,4,21.16,21.16,7.8,13.36,False,0.0,5.29,1.03,20.54
26876,36,2024-09-02,SK052,B15,R10,2,10.58,8.84,3.9,4.94,True,16.5,4.42,1.03,8.58
26877,37,2024-09-09,SK052,B15,R01,35,185.15,185.15,68.25,116.9,False,0.0,5.29,1.03,179.76
26878,37,2024-09-09,SK052,B15,R02,19,100.51,100.51,37.05,63.46,False,0.0,5.29,1.03,97.58
26879,37,2024-09-09,SK052,B15,R03,13,68.77,68.77,25.35,43.42,False,0.0,5.29,1.03,66.77
26880,37,2024-09-09,SK052,B15,R04,9,47.61,47.61,17.55,30.06,False,0.0,5.29,1.03,46.22
26881,37,2024-09-09,SK052,B15,R05,10,52.9,52.9,19.5,33.4,False,0.0,5.29,1.03,51.36
26882,37,2024-09-09,SK052,B15,R06,8,42.32,42.32,15.6,26.72,False,0.0,5.29,1.03,41.09
26883,37,2024-09-09,SK052,B15,R07,7,37.03,37.03,13.65,23.38,False,0.0,5.29,1.03,35.95
26884,37,2024-09-09,SK052,B15,R08,5,26.45,26.45,9.75,16.7,False,0.0,5.29,1.03,25.68
26885,37,2024-09-09,SK052,B15,R09,6,31.74,31.74,11.7,20.04,False,0.0,5.29,1.03,30.82
26886,37,2024-09-09,SK052,B15,R10,4,21.16,21.16,7.8,13.36,False,0.0,5.29,1.03,20.54
26887,38,2024-09-16,SK052,B15,R01,26,137.54,113.1,50.7,62.4,True,17.8,4.35,1.03,109.81
26888,38,2024-09-16,SK052,B15,R02,20,105.8,105.8,39.0,66.8,False,0.0,5.29,1.03,102.72
26889,38,2024-09-16,SK052,B15,R03,7,37.03,37.03,13.65,23.38,False,0.0,5.29,1.03,35.95
26890,38,2024-09-16,SK052,B15,R04,12,63.48,63.48,23.4,40.08,False,0.0,5.29,1.03,61.63
26891,38,2024-09-16,SK052,B15,R05,8,42.32,42.32,15.6,26.72,False,0.0,5.29,1.03,41.09
26892,38,2024-09-16,SK052,B15,R06,7,37.03,37.03,13.65,23.38,False,0.0,5.29,1.03,35.95
26893,38,2024-09-16,SK052,B15,R07,5,26.45,26.45,9.75,16.7,False,0.0,5.29,1.03,25.68
26894,38,2024-09-16,SK052,B15,R08,3,15.87,15.87,5.85,10.02,False,0.0,5.29,1.03,15.41
26895,38,2024-09-16,SK052,B15,R09,4,21.16,21.16,7.8,13.36,False,0.0,5.29,1.03,20.54
26896,38,2024-09-16,SK052,B15,R10,2,10.58,10.58,3.9,6.68,False,0.0,5.29,1.03,10.27
26897,39,2024-09-23,SK052,B15,R01,29,153.41,153.41,56.55,96.86,False,0.0,5.29,1.03,148.94
26898,39,2024-09-23,SK052,B15,R02,14,74.06,74.06,27.3,46.76,False,0.0,5.29,1.03,71.9
26899,39,2024-09-23,SK052,B15,R03,9,47.61,47.61,17.55,30.06,False,0.0,5.29,1.03,46.22
26900,39,2024-09-23,SK052,B15,R04,9,47.61,36.0,17.55,18.45,True,24.4,4.0,1.03,34.95
26901,39,2024-09-23,SK052,B15,R05,8,42.32,34.88,15.6,19.28,True,17.5,4.36,1.03,33.86
26902,39,2024-09-23,SK052,B15,R06,6,31.74,31.74,11.7,20.04,False,0.0,5.29,1.03,30.82
26903,39,2024-09-23,SK052,B15,R07,7,37.03,33.04,13.65,19.39,True,10.7,4.72,1.03,32.08
26904,39,2024-09-23,SK052,B15,R08,4,21.16,15.76,7.8,7.96,True,25.6,3.94,1.03,15.3
26905,39,2024-09-23,SK052,B15,R09,3,15.87,15.87,5.85,10.02,False,0.0,5.29,1.03,15.41
26906,39,2024-09-23,SK052,B15,R10,2,10.58,9.36,3.9,5.46,True,11.6,4.68,1.03,9.09
26907,40,2024-09-30,SK052,B15,R01,27,142.83,142.83,52.65,90.18,False,0.0,5.29,1.03,138.67
26908,40,2024-09-30,SK052,B15,R02,11,58.19,58.19,21.45,36.74,False,0.0,5.29,1.03,56.5
26909,40,2024-09-30,SK052,B15,R03,7,37.03,37.03,13.65,23.38,False,0.0,5.29,1.03,35.95
26910,40,2024-09-30,SK052,B15,R04,7,37.03,37.03,13.65,23.38,False,0.0,5.29,1.03,35.95
26911,40,2024-09-30,SK052,B15,R05,10,52.9,52.9,19.5,33.4,False,0.0,5.29,1.03,51.36
26912,40,2024-09-30,SK052,B15,R06,5,26.45,26.45,9.75,16.7,False,0.0,5.29,1.03,25.68
26913,40,2024-09-30,SK052,B15,R07,5,26.45,23.3,9.75,13.55,True,12.0,4.66,1.03,22.62
26914,40,2024-09-30,SK052,B15,R08,3,15.87,15.87,5.85,10.02,False,0.0,5.29,1.03,15.41
26915,40,2024-09-30,SK052,B15,R09,3,15.87,15.87,5.85,10.02,False,0.0,5.29,1.03,15.41
26916,40,2024-09-30,SK052,B15,R10,2,10.58,8.84,3.9,4.94,True,16.4,4.42,1.03,8.58
26917,41,2024-10-07,SK052,B15,R01,27,142.83,142.83,52.65,90.18,False,0.0,5.29,1.03,138.67
26918,41,2024-10-07,SK052,B15,R02,11,58.19,58.19,21.45,36.74,False,0.0,5.29,1.03,56.5
26919,41,2024-10-07,SK052,B15,R03,8,42.32,42.32,15.6,26.72,False,0.0,5.29,1.03,41.09
26920,41,2024-10-07,SK052,B15,R04,9,47.61,47.61,17.55,30.06,False,0.0,5.29,1.03,46.22
26921,41,2024-10-07,SK052,B15,R05,6,31.74,26.94,11.7,15.24,True,15.2,4.49,1.03,26.16
26922,41,2024-10-07,SK052,B15,R06,4,21.16,17.56,7.8,9.76,True,17.1,4.39,1.03,17.05
26923,41,2024-10-07,SK052,B15,R07,3,15.87,15.87,5.85,10.02,False,0.0,5.29,1.03,15.41
26924,41,2024-10-07,SK052,B15,R08,2,10.58,10.58,3.9,6.68,False,0.0,5.29,1.03,10.27
26925,41,2024-10-07,SK052,B15,R09,3,15.87,15.87,5.85,10.02,False,0.0,5.29,1.03,15.41
26926,41,2024-10-07,SK052,B15,R10,2,10.58,10.58,3.9,6.68,False,0.0,5.29,1.03,10.27
26927,42,2024-10-14,SK052,B15,R01,21,111.09,111.09,40.95,70.14,False,0.0,5.29,1.03,107.85
26928,42,2024-10-14,SK052,B15,R02,15,79.35,79.35,29.25,50.1,False,0.0,5.29,1.03,77.04
26929,42,2024-10-14,SK052,B15,R03,9,47.61,47.61,17.55,30.06,False,0.0,5.29,1.03,46.22
26930,42,2024-10-14,SK052,B15,R04,9,47.61,42.21,17.55,24.66,True,11.3,4.69,1.03,40.98
26931,42,2024-10-14,SK052,B15,R05,9,47.61,47.61,17.55,30.06,False,0.0,5.29,1.03,46.22
26932,42,2024-10-14,SK052,B15,R06,5,26.45,26.45,9.75,16.7,False,0.0,5.29,1.03,25.68
26933,42,2024-10-14,SK052,B15,R07,5,26.45,26.45,9.75,16.7,False,0.0,5.29,1.03,25.68
26934,42,2024-10-14,SK052,B15,R08,3,15.87,15.87,5.85,10.02,False,0.0,5.29,1.03,15.41
26935,42,2024-10-14,SK052,B15,R09,3,15.87,15.87,5.85,10.02,False,0.0,5.29,1.03,15.41
26936,42,2024-10-14,SK052,B15,R10,2,10.58,10.58,3.9,6.68,False,0.0,5.29,1.03,10.27
26937,43,2024-10-21,SK052,B15,R01,24,126.96,126.96,46.8,80.16,False,0.0,5.29,1.03,123.26
26938,43,2024-10-21,SK052,B15,R02,13,68.77,68.77,25.35,43.42,False,0.0,5.29,1.03,66.77
26939,43,2024-10-21,SK052,B15,R03,12,63.48,63.48,23.4,40.08,False,0.0,5.29,1.03,61.63
